Mountain View,7,117,
Palo Alto,5,75,
San Francisco,37,735,
San Jose,18,302,
